JobID|JobName|State|ExitCode|Submit|Start|End|Elapsed|AllocCPUS|NNodes|NodeList|TotalCPU|CPUTime|MaxRSS
70011_50.batch|batch|COMPLETED|0:0|2026-07-19T19:08:26|2026-07-19T19:08:26|2026-07-19T19:09:01|00:00:35|28|1|sn024|00:36.465|00:16:20|0.45G
70011_50.extern|extern|COMPLETED|0:0|2026-07-19T19:08:26|2026-07-19T19:08:26|2026-07-19T19:09:01|00:00:35|28|1|sn024|00:00.001|00:16:20|0.00G
70011_51|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:26|2026-07-19T19:08:59|00:00:33|28|1|sn075|00:34.478|00:15:24|
70011_51.batch|batch|COMPLETED|0:0|2026-07-19T19:08:26|2026-07-19T19:08:26|2026-07-19T19:08:59|00:00:33|28|1|sn075|00:34.477|00:15:24|0.46G
70011_51.extern|extern|COMPLETED|0:0|2026-07-19T19:08:26|2026-07-19T19:08:26|2026-07-19T19:08:59|00:00:33|28|1|sn075|00:00.001|00:15:24|0.00G
70011_52|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:26|2026-07-19T19:09:02|00:00:36|28|1|sn078|00:36.850|00:16:48|
70011_52.batch|batch|COMPLETED|0:0|2026-07-19T19:08:26|2026-07-19T19:08:26|2026-07-19T19:09:02|00:00:36|28|1|sn078|00:36.848|00:16:48|0.48G
70011_52.extern|extern|COMPLETED|0:0|2026-07-19T19:08:26|2026-07-19T19:08:26|2026-07-19T19:09:02|00:00:36|28|1|sn078|00:00.001|00:16:48|0.00G
70011_53|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:26|2026-07-19T19:09:02|00:00:36|28|1|sn076|00:36.918|00:16:48|
70011_53.batch|batch|COMPLETED|0:0|2026-07-19T19:08:26|2026-07-19T19:08:26|2026-07-19T19:09:02|00:00:36|28|1|sn076|00:36.916|00:16:48|0.48G
70011_53.extern|extern|COMPLETED|0:0|2026-07-19T19:08:26|2026-07-19T19:08:26|2026-07-19T19:09:02|00:00:36|28|1|sn076|00:00.001|00:16:48|0.00G
70011_54|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:27|2026-07-19T19:09:02|00:00:35|28|1|sn143|00:36.063|00:16:20|
70011_54.batch|batch|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:02|00:00:35|28|1|sn143|00:36.061|00:16:20|0.45G
70011_54.extern|extern|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:02|00:00:35|28|1|sn143|00:00.002|00:16:20|0.00G
70011_55|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:27|2026-07-19T19:08:58|00:00:31|28|1|sn097|00:33.506|00:14:28|
70011_55.batch|batch|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:08:58|00:00:31|28|1|sn097|00:33.504|00:14:28|0.00G
70011_55.extern|extern|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:08:58|00:00:31|28|1|sn097|00:00.001|00:14:28|0.00G
70011_56|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:27|2026-07-19T19:09:00|00:00:33|28|1|sn042|00:34.802|00:15:24|
70011_56.batch|batch|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:00|00:00:33|28|1|sn042|00:34.800|00:15:24|0.47G
70011_56.extern|extern|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:00|00:00:33|28|1|sn042|00:00.001|00:15:24|0.00G
70011_57|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn142|00:35.324|00:15:52|
70011_57.batch|batch|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn142|00:35.322|00:15:52|0.45G
70011_57.extern|extern|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn142|00:00.001|00:15:52|0.00G
70011_58|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn146|00:35.828|00:15:52|
70011_58.batch|batch|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn146|00:35.826|00:15:52|0.46G
70011_58.extern|extern|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn146|00:00.001|00:15:52|0.00G
70011_59|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn043|00:35.696|00:15:52|
70011_59.batch|batch|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn043|00:35.694|00:15:52|0.46G
70011_59.extern|extern|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:01|00:00:34|28|1|sn043|00:00.001|00:15:52|0.00G
70011_60|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:27|2026-07-19T19:09:00|00:00:33|28|1|sn093|00:34.676|00:15:24|
70011_60.batch|batch|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:00|00:00:33|28|1|sn093|00:34.675|00:15:24|0.45G
70011_60.extern|extern|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:00|00:00:33|28|1|sn093|00:00.001|00:15:24|0.00G
70011_61|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:27|2026-07-19T19:09:02|00:00:35|28|1|sn023|00:35.798|00:16:20|
70011_61.batch|batch|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:02|00:00:35|28|1|sn023|00:35.796|00:16:20|0.45G
70011_61.extern|extern|COMPLETED|0:0|2026-07-19T19:08:27|2026-07-19T19:08:27|2026-07-19T19:09:02|00:00:35|28|1|sn023|00:00.001|00:16:20|0.00G
70011_62|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:28|2026-07-19T19:09:02|00:00:34|28|1|sn095|00:36.141|00:15:52|
70011_62.batch|batch|COMPLETED|0:0|2026-07-19T19:08:28|2026-07-19T19:08:28|2026-07-19T19:09:02|00:00:34|28|1|sn095|00:36.139|00:15:52|0.47G
70011_62.extern|extern|COMPLETED|0:0|2026-07-19T19:08:28|2026-07-19T19:08:28|2026-07-19T19:09:02|00:00:34|28|1|sn095|00:00.001|00:15:52|0.00G
70011_63|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:28|2026-07-19T19:09:03|00:00:35|28|1|sn044|00:36.252|00:16:20|
70011_63.batch|batch|COMPLETED|0:0|2026-07-19T19:08:28|2026-07-19T19:08:28|2026-07-19T19:09:03|00:00:35|28|1|sn044|00:36.250|00:16:20|0.47G
70011_63.extern|extern|COMPLETED|0:0|2026-07-19T19:08:28|2026-07-19T19:08:28|2026-07-19T19:09:03|00:00:35|28|1|sn044|00:00.001|00:16:20|0.00G
70011_64|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:08:28|2026-07-19T19:09:00|00:00:32|28|1|sn100|00:33.587|00:14:56|
70011_64.batch|batch|COMPLETED|0:0|2026-07-19T19:08:28|2026-07-19T19:08:28|2026-07-19T19:09:00|00:00:32|28|1|sn100|00:33.585|00:14:56|0.47G
70011_64.extern|extern|COMPLETED|0:0|2026-07-19T19:08:28|2026-07-19T19:08:28|2026-07-19T19:09:00|00:00:32|28|1|sn100|00:00.001|00:14:56|0.00G
70011_65|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:04|2026-07-19T19:09:40|00:00:36|28|1|sn026|00:35.800|00:16:48|
70011_65.batch|batch|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:40|00:00:36|28|1|sn026|00:35.798|00:16:48|0.46G
70011_65.extern|extern|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:40|00:00:36|28|1|sn026|00:00.001|00:16:48|0.00G
70011_66|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:04|2026-07-19T19:09:38|00:00:34|28|1|sn045|00:35.240|00:15:52|
70011_66.batch|batch|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:38|00:00:34|28|1|sn045|00:35.238|00:15:52|0.50G
70011_66.extern|extern|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:38|00:00:34|28|1|sn045|00:00.001|00:15:52|0.00G
70011_67|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn074|00:35.933|00:16:20|
70011_67.batch|batch|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn074|00:35.931|00:16:20|0.46G
70011_67.extern|extern|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn074|00:00.001|00:16:20|0.00G
70011_68|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn094|00:36.095|00:16:20|
70011_68.batch|batch|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn094|00:36.093|00:16:20|0.48G
70011_68.extern|extern|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn094|00:00.001|00:16:20|0.00G
70011_69|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:04|2026-07-19T19:09:37|00:00:33|28|1|sn096|00:33.703|00:15:24|
70011_69.batch|batch|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:37|00:00:33|28|1|sn096|00:33.701|00:15:24|0.46G
70011_69.extern|extern|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:37|00:00:33|28|1|sn096|00:00.001|00:15:24|0.00G
70011_70|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:04|2026-07-19T19:09:38|00:00:34|28|1|sn098|00:35.434|00:15:52|
70011_70.batch|batch|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:38|00:00:34|28|1|sn098|00:35.432|00:15:52|0.46G
70011_70.extern|extern|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:38|00:00:34|28|1|sn098|00:00.001|00:15:52|0.00G
70011_71|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn150|00:35.619|00:16:20|
70011_71.batch|batch|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn150|00:35.617|00:16:20|0.44G
70011_71.extern|extern|COMPLETED|0:0|2026-07-19T19:09:04|2026-07-19T19:09:04|2026-07-19T19:09:39|00:00:35|28|1|sn150|00:00.001|00:16:20|0.00G
70011_72|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn097|00:35.826|00:15:52|
70011_72.batch|batch|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn097|00:35.824|00:15:52|0.48G
70011_72.extern|extern|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn097|00:00.001|00:15:52|0.00G
70011_73|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn077|00:36.289|00:15:52|
70011_73.batch|batch|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn077|00:36.287|00:15:52|0.48G
70011_73.extern|extern|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn077|00:00.001|00:15:52|0.00G
70011_74|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:05|2026-07-19T19:09:38|00:00:33|28|1|sn060|00:35.038|00:15:24|
70011_74.batch|batch|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:38|00:00:33|28|1|sn060|00:35.036|00:15:24|0.50G
70011_74.extern|extern|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:38|00:00:33|28|1|sn060|00:00.001|00:15:24|0.00G
70011_75|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:05|2026-07-19T19:09:37|00:00:32|28|1|sn022|00:34.836|00:14:56|
70011_75.batch|batch|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:37|00:00:32|28|1|sn022|00:34.834|00:14:56|0.49G
70011_75.extern|extern|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:38|00:00:33|28|1|sn022|00:00.001|00:15:24|0.00G
70011_76|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:05|2026-07-19T19:09:40|00:00:35|28|1|sn025|00:36.508|00:16:20|
70011_76.batch|batch|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:40|00:00:35|28|1|sn025|00:36.506|00:16:20|0.48G
70011_76.extern|extern|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:40|00:00:35|28|1|sn025|00:00.001|00:16:20|0.00G
70011_77|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn139|00:35.164|00:15:52|
70011_77.batch|batch|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn139|00:35.162|00:15:52|0.46G
70011_77.extern|extern|COMPLETED|0:0|2026-07-19T19:09:05|2026-07-19T19:09:05|2026-07-19T19:09:39|00:00:34|28|1|sn139|00:00.001|00:15:52|0.00G
70011_78|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:06|2026-07-19T19:09:40|00:00:34|28|1|sn075|00:36.443|00:15:52|
70011_78.batch|batch|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:40|00:00:34|28|1|sn075|00:36.441|00:15:52|0.45G
70011_78.extern|extern|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:40|00:00:34|28|1|sn075|00:00.001|00:15:52|0.00G
70011_79|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:06|2026-07-19T19:09:39|00:00:33|28|1|sn100|00:35.421|00:15:24|
70011_79.batch|batch|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:39|00:00:33|28|1|sn100|00:35.419|00:15:24|0.46G
70011_79.extern|extern|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:39|00:00:33|28|1|sn100|00:00.001|00:15:24|0.00G
70011_80|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:06|2026-07-19T19:09:39|00:00:33|28|1|sn145|00:35.747|00:15:24|
70011_80.batch|batch|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:39|00:00:33|28|1|sn145|00:35.745|00:15:24|0.46G
70011_80.extern|extern|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:40|00:00:34|28|1|sn145|00:00.001|00:15:52|0.00G
70011_81|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:06|2026-07-19T19:09:39|00:00:33|28|1|sn042|00:35.600|00:15:24|
70011_81.batch|batch|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:39|00:00:33|28|1|sn042|00:35.598|00:15:24|0.49G
70011_81.extern|extern|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:39|00:00:33|28|1|sn042|00:00.001|00:15:24|0.00G
70011_82|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:06|2026-07-19T19:09:41|00:00:35|28|1|sn144|00:36.332|00:16:20|
70011_82.batch|batch|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:41|00:00:35|28|1|sn144|00:36.331|00:16:20|0.47G
70011_82.extern|extern|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:41|00:00:35|28|1|sn144|00:00.001|00:16:20|0.00G
70011_83|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:06|2026-07-19T19:09:41|00:00:35|28|1|sn093|00:36.835|00:16:20|
70011_83.batch|batch|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:41|00:00:35|28|1|sn093|00:36.833|00:16:20|0.46G
70011_83.extern|extern|COMPLETED|0:0|2026-07-19T19:09:06|2026-07-19T19:09:06|2026-07-19T19:09:41|00:00:35|28|1|sn093|00:00.001|00:16:20|0.00G
70011_84|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:07|2026-07-19T19:09:39|00:00:32|28|1|sn140|00:34.542|00:14:56|
70011_84.batch|batch|COMPLETED|0:0|2026-07-19T19:09:07|2026-07-19T19:09:07|2026-07-19T19:09:39|00:00:32|28|1|sn140|00:34.540|00:14:56|0.47G
70011_84.extern|extern|COMPLETED|0:0|2026-07-19T19:09:07|2026-07-19T19:09:07|2026-07-19T19:09:39|00:00:32|28|1|sn140|00:00.001|00:14:56|0.00G
70011_85|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:07|2026-07-19T19:09:39|00:00:32|28|1|sn142|00:34.587|00:14:56|
70011_85.batch|batch|COMPLETED|0:0|2026-07-19T19:09:07|2026-07-19T19:09:07|2026-07-19T19:09:39|00:00:32|28|1|sn142|00:34.585|00:14:56|0.44G
70011_85.extern|extern|COMPLETED|0:0|2026-07-19T19:09:07|2026-07-19T19:09:07|2026-07-19T19:09:39|00:00:32|28|1|sn142|00:00.001|00:14:56|0.00G
70011_86|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:07|2026-07-19T19:09:41|00:00:34|28|1|sn043|00:36.132|00:15:52|
70011_86.batch|batch|COMPLETED|0:0|2026-07-19T19:09:07|2026-07-19T19:09:07|2026-07-19T19:09:41|00:00:34|28|1|sn043|00:36.130|00:15:52|0.46G
70011_86.extern|extern|COMPLETED|0:0|2026-07-19T19:09:07|2026-07-19T19:09:07|2026-07-19T19:09:41|00:00:34|28|1|sn043|00:00.001|00:15:52|0.00G
70011_87|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:07|2026-07-19T19:09:41|00:00:34|28|1|sn146|00:35.052|00:15:52|
70011_87.batch|batch|COMPLETED|0:0|2026-07-19T19:09:07|2026-07-19T19:09:07|2026-07-19T19:09:41|00:00:34|28|1|sn146|00:35.050|00:15:52|0.46G
70011_87.extern|extern|COMPLETED|0:0|2026-07-19T19:09:07|2026-07-19T19:09:07|2026-07-19T19:09:41|00:00:34|28|1|sn146|00:00.001|00:15:52|0.00G
70011_88|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn024|00:35.744|00:15:52|
70011_88.batch|batch|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn024|00:35.742|00:15:52|0.47G
70011_88.extern|extern|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn024|00:00.002|00:15:52|0.00G
70011_89|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn023|00:35.003|00:15:24|
70011_89.batch|batch|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn023|00:35.001|00:15:24|0.48G
70011_89.extern|extern|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn023|00:00.001|00:15:24|0.00G
70011_90|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn143|00:34.816|00:15:24|
70011_90.batch|batch|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn143|00:34.815|00:15:24|0.46G
70011_90.extern|extern|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn143|00:00.001|00:15:24|0.00G
70011_91|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn099|00:36.119|00:15:52|
70011_91.batch|batch|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn099|00:36.117|00:15:52|0.47G
70011_91.extern|extern|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn099|00:00.001|00:15:52|0.00G
70011_92|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn078|00:35.129|00:15:24|
70011_92.batch|batch|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn078|00:35.127|00:15:24|0.47G
70011_92.extern|extern|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:41|00:00:33|28|1|sn078|00:00.002|00:15:24|0.00G
70011_93|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn076|00:36.041|00:15:52|
70011_93.batch|batch|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn076|00:36.039|00:15:52|0.46G
70011_93.extern|extern|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn076|00:00.001|00:15:52|0.00G
70011_94|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn095|00:36.020|00:15:52|
70011_94.batch|batch|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn095|00:36.018|00:15:52|0.45G
70011_94.extern|extern|COMPLETED|0:0|2026-07-19T19:09:08|2026-07-19T19:09:08|2026-07-19T19:09:42|00:00:34|28|1|sn095|00:00.001|00:15:52|0.00G
70011_95|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:09|2026-07-19T19:09:42|00:00:33|28|1|sn044|00:34.910|00:15:24|
70011_95.batch|batch|COMPLETED|0:0|2026-07-19T19:09:09|2026-07-19T19:09:09|2026-07-19T19:09:42|00:00:33|28|1|sn044|00:34.908|00:15:24|0.46G
70011_95.extern|extern|COMPLETED|0:0|2026-07-19T19:09:09|2026-07-19T19:09:09|2026-07-19T19:09:42|00:00:33|28|1|sn044|00:00.001|00:15:24|0.00G
70011_96|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:10|2026-07-19T19:09:42|00:00:32|28|1|sn141|00:34.593|00:14:56|
70011_96.batch|batch|COMPLETED|0:0|2026-07-19T19:09:10|2026-07-19T19:09:10|2026-07-19T19:09:42|00:00:32|28|1|sn141|00:34.591|00:14:56|0.47G
70011_96.extern|extern|COMPLETED|0:0|2026-07-19T19:09:10|2026-07-19T19:09:10|2026-07-19T19:09:42|00:00:32|28|1|sn141|00:00.001|00:14:56|0.00G
70011_97|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:43|2026-07-19T19:10:16|00:00:33|28|1|sn096|00:34.759|00:15:24|
70011_97.batch|batch|COMPLETED|0:0|2026-07-19T19:09:43|2026-07-19T19:09:43|2026-07-19T19:10:16|00:00:33|28|1|sn096|00:34.757|00:15:24|0.45G
70011_97.extern|extern|COMPLETED|0:0|2026-07-19T19:09:43|2026-07-19T19:09:43|2026-07-19T19:10:16|00:00:33|28|1|sn096|00:00.001|00:15:24|0.00G
70011_98|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:43|2026-07-19T19:10:19|00:00:36|28|1|sn102|00:37.078|00:16:48|
70011_98.batch|batch|COMPLETED|0:0|2026-07-19T19:09:43|2026-07-19T19:09:43|2026-07-19T19:10:19|00:00:36|28|1|sn102|00:37.077|00:16:48|0.46G
70011_98.extern|extern|COMPLETED|0:0|2026-07-19T19:09:43|2026-07-19T19:09:43|2026-07-19T19:10:19|00:00:36|28|1|sn102|00:00.001|00:16:48|0.00G
70011_99|fra_par_10k|COMPLETED|0:0|2026-07-19T19:07:40|2026-07-19T19:09:43|2026-07-19T19:10:17|00:00:34|28|1|sn103|00:35.326|00:15:52|
70011_99.batch|batch|COMPLETED|0:0|2026-07-19T19:09:43|2026-07-19T19:09:43|2026-07-19T19:10:17|00:00:34|28|1|sn103|00:35.325|00:15:52|0.46G
70011_99.extern|extern|COMPLETED|0:0|2026-07-19T19:09:43|2026-07-19T19:09:43|2026-07-19T19:10:17|00:00:34|28|1|sn103|00:00.001|00:15:52|0.00G
